Date,Cty,Field,Code,SEASON,Description
11/21/2017,Manila,IT,1,1,grain
11/21/2017,Manila,Accounting,1,2,solid
12/21/2017,mandaluyong,Accounting,2,3,liquid
11/21/2017,Makati,Accounting,2,4,liquid
11/21/2017,Manila,IT,1,1,liquid
11/22/2017,Manila,IT,1,1,liquid
11/22/2017,mandaluyong,IT,1,1,solid
11/23/2017,mandaluyong,Accounting,1,2,solid
11/23/2017,Makati,Accounting,1,2,solid
11/23/2017,Manila,IT,1,2,grain
11/23/2018,mandaluyong,Accounting,2,3,grain
11/23/2017,mandaluyong,IT,2,3,grain
11/24/2017,Manila,IT,2,3,grain
11/24/2017,Manila,IT,2,3,liquid
11/24/2017,Makati,Accounting,1,4,solid
11/24/2017,Makati,IT,1,4,liquid
11/24/2017,Makati,Accounting,1,1,solid
11/25/2017,Manila,Accounting,2,1,liquid
11/25/2017,Manila,IT,2,1,liquid
11/25/2017,mandaluyong,Accounting,1,1,liquid
11/26/2017,Manila,Accounting,1,1,liquid
11/26/2017,Manila,Accounting,1,1,liquid
11/26/2017,mandaluyong,IT,2,2,liquid
11/26/2017,mandaluyong,IT,2,3,liquid
11/26/2017,mandaluyong,IT,1,4,solid
11/26/2017,Makati,Accounting,2,1,solid
11/26/2017,Makati,Accounting,1,2,solid
11/27/2017,Makati,Accounting,2,3,liquid
11/27/2017,Makati,Accounting,1,1,liquid
11/27/2017,Makati,Accounting,2,4,grain
11/27/2017,mandaluyong,Accounting,2,1,liquid
11/27/2017,mandaluyong,IT,1,2,liquid
11/28/2017,mandaluyong,Accounting,2,1,grain
11/28/2017,Manila,IT,1,2,solid
11/28/2017,Manila,Accounting,2,3,solid
11/28/2017,Manila,IT,1,4,grain
11/28/2017,Makati,Accounting,2,1,solid
11/28/2017,mandaluyong,IT,1,2,grain
